Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;52152;11;0.030558;1.598397;-0.052064;0.986604;0.161365;-0.016467;-0.017398;0.096317;1.613579;0.321230;0.115045;0.083333;-0.678094;-0.721117;0.110520;1.549489;0.317855;0.122236;0.029225;-0.673727;-0.728214;0.125947;1.487536;0.308859;0.129627;0.075117;-0.647507;-0.747187;0.102206;1.588561;0.321484;0.105517;0.057251;-0.708279;-0.695650;0.089542;1.636110;0.323895;0.115045;0.083333;-0.678094;-0.721117;0.062006;1.611186;0.325423;0.118582;0.150605;-0.649363;-0.735924;0.089065;1.541777;0.324066;0.142612;0.116577;-0.683449;-0.706378;0.110267;1.480310;0.310004;0.129627;0.075117;-0.647507;-0.747187;0.072738;1.584102;0.325819;0.134218;0.130927;-0.699755;-0.689337;0.051760;1.635202;0.329531;0.118582;0.150605;-0.649363;-0.735924;0.102491;1.493385;0.317848;0.129627;0.075117;-0.647507;-0.747187;0.018725;1.552058;0.320619;0.165309;0.315034;-0.565664;-0.743943;0.056035;1.514166;0.311772;0.205639;0.294010;-0.563692;-0.743991;0.081630;1.473356;0.308561;0.060287;0.314009;-0.606752;-0.727747;0.034290;1.537488;0.317997;0.190563;0.352589;-0.560943;-0.724369;0.003574;1.568921;0.325655;0.165309;0.315034;-0.565664;-0.743943;2023/05/02 11:12:28.7313;0.041219;1.591271;0.328625;0.091391;0.178484;-0.653970;-0.729462;0.071333;1.529438;0.319929;0.144754;0.168743;-0.631433;-0.742876;0.089857;1.476064;0.311756;0.129627;0.075117;-0.647507;-0.747187;0.053454;1.566114;0.325935;0.116407;0.195347;-0.643411;-0.730966;0.031023;1.614659;0.332347;0.091391;0.178484;-0.653970;-0.729462;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169994;1.550329;0.306828;0.199553;-0.556498;-0.406478;-0.696609;0.138136;1.488281;0.303598;0.225118;-0.542815;-0.444138;-0.676325;0.156507;1.517341;0.304155;0.231648;-0.443145;-0.515967;-0.695514;0.186519;1.570316;0.309171;0.199553;-0.556498;-0.406478;-0.696609;140;0.115916;1.444993;0.311630;0.129627;0.075117;-0.647507;-0.747187
NA;52153;12;0.030968;1.598540;-0.051994;0.986713;0.160623;-0.016240;-0.018283;0.096531;1.613508;0.321483;0.112968;0.084091;-0.678565;-0.720914;0.110617;1.549391;0.318152;0.120186;0.029965;-0.673873;-0.728391;0.125979;1.487426;0.309127;0.127781;0.076080;-0.647282;-0.747603;0.102369;1.588478;0.321762;0.103417;0.057912;-0.708576;-0.695609;0.089790;1.636054;0.324110;0.112968;0.084091;-0.678565;-0.720914;0.062148;1.611147;0.325490;0.116733;0.151793;-0.649785;-0.735603;0.089127;1.541704;0.324273;0.140690;0.117688;-0.683958;-0.706086;0.110283;1.480223;0.310204;0.127781;0.076080;-0.647282;-0.747603;0.072845;1.584049;0.325939;0.132282;0.131984;-0.700207;-0.689051;0.051913;1.635176;0.329549;0.116733;0.151793;-0.649785;-0.735603;0.102499;1.493299;0.318037;0.127781;0.076080;-0.647282;-0.747603;0.018805;1.552113;0.320482;0.163305;0.316448;-0.566299;-0.743302;0.056099;1.514163;0.311818;0.203646;0.295424;-0.564404;-0.743439;0.081642;1.473317;0.308645;0.058365;0.314919;-0.606601;-0.727636;0.034359;1.537519;0.317937;0.188580;0.353961;-0.561681;-0.723647;0.003655;1.568999;0.325443;0.163305;0.316448;-0.566299;-0.743302;2023/05/02 11:12:28.7446;0.041330;1.591283;0.328568;0.089423;0.179631;-0.654385;-0.729052;0.071391;1.529399;0.320053;0.142748;0.169966;-0.632208;-0.742326;0.089860;1.476007;0.311873;0.127781;0.076080;-0.647282;-0.747603;0.053540;1.566107;0.325944;0.114438;0.196515;-0.643976;-0.730466;0.031152;1.614688;0.332239;0.089423;0.179631;-0.654385;-0.729052;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.170135;1.550150;0.307386;0.198799;-0.555180;-0.405920;-0.698201;0.138189;1.488159;0.303912;0.224235;-0.541587;-0.443612;-0.677946;0.156598;1.517193;0.304592;0.230399;-0.441973;-0.515338;-0.697139;0.186674;1.570113;0.309830;0.198799;-0.555180;-0.405920;-0.698201;153;0.115871;1.444895;0.311801;0.127781;0.076080;-0.647282;-0.747603
NA;52154;13;0.031269;1.598706;-0.051817;0.986875;0.159553;-0.015602;-0.019426;0.096708;1.613440;0.321748;0.110994;0.084831;-0.679023;-0.720703;0.110684;1.549297;0.318460;0.118239;0.030687;-0.674010;-0.728552;0.125989;1.487324;0.309401;0.126049;0.077036;-0.647041;-0.748007;0.102497;1.588399;0.322051;0.101421;0.058557;-0.708851;-0.695568;0.089999;1.635999;0.324339;0.110994;0.084831;-0.679023;-0.720703;0.062248;1.611103;0.325577;0.115014;0.152990;-0.650177;-0.735280;0.089162;1.541632;0.324493;0.138899;0.118813;-0.684429;-0.705796;0.110280;1.480142;0.310413;0.126049;0.077036;-0.647041;-0.748007;0.072916;1.583995;0.326077;0.130476;0.133058;-0.700625;-0.688765;0.052021;1.635144;0.329589;0.115014;0.152990;-0.650177;-0.735280;0.102487;1.493218;0.318238;0.126049;0.077036;-0.647041;-0.748007;0.018857;1.552159;0.320367;0.161387;0.317851;-0.566929;-0.742642;0.056139;1.514156;0.311883;0.201753;0.296819;-0.565084;-0.742883;0.081635;1.473278;0.308744;0.056554;0.315820;-0.606421;-0.727539;0.034403;1.537542;0.317899;0.186690;0.355318;-0.562396;-0.722916;0.003709;1.569067;0.325254;0.161387;0.317851;-0.566929;-0.742642;2023/05/02 11:12:28.7584;0.041409;1.591289;0.328538;0.087569;0.180751;-0.654741;-0.728681;0.071423;1.529359;0.320194;0.140851;0.171161;-0.632930;-0.741798;0.089846;1.475952;0.312005;0.126049;0.077036;-0.647041;-0.748007;0.053598;1.566096;0.325976;0.112583;0.197657;-0.644476;-0.730005;0.031246;1.614707;0.332162;0.087569;0.180751;-0.654741;-0.728681;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.170237;1.549989;0.307943;0.198164;-0.553885;-0.405365;-0.699730;0.138218;1.488048;0.304229;0.223500;-0.540367;-0.443134;-0.679473;0.156657;1.517060;0.305029;0.229277;-0.440813;-0.514700;-0.698713;0.186788;1.569930;0.310487;0.198164;-0.553885;-0.405365;-0.699730;167;0.115813;1.444803;0.311982;0.126049;0.077036;-0.647041;-0.748007
NA;52155;14;0.031540;1.598870;-0.051608;0.987076;0.158240;-0.014828;-0.020510;0.096812;1.613210;0.321235;0.108870;0.085484;-0.680807;-0.719265;0.110663;1.549027;0.318224;0.116049;0.031321;-0.675538;-0.727461;0.125915;1.487007;0.309397;0.124232;0.077973;-0.648371;-0.747062;0.102546;1.588158;0.321647;0.099243;0.059107;-0.710289;-0.694368;0.090141;1.635794;0.323706;0.108870;0.085484;-0.680807;-0.719265;0.062270;1.610917;0.324816;0.113291;0.154169;-0.652260;-0.733453;0.089103;1.541409;0.324187;0.137037;0.119845;-0.686501;-0.703970;0.110190;1.479851;0.310362;0.124232;0.077973;-0.648371;-0.747062;0.072901;1.583799;0.325490;0.128630;0.134043;-0.702571;-0.686936;0.052052;1.634988;0.328665;0.113291;0.154169;-0.652260;-0.733453;0.102384;1.492959;0.318118;0.124232;0.077973;-0.648371;-0.747062;0.018830;1.552048;0.319627;0.159831;0.319115;-0.569177;-0.740714;0.056094;1.513947;0.311511;0.200154;0.298002;-0.567438;-0.741044;0.081543;1.473024;0.308590;0.055159;0.316837;-0.607751;-0.726092;0.034365;1.537395;0.317308;0.185228;0.356484;-0.564732;-0.720894;0.003683;1.569002;0.324360;0.159831;0.319115;-0.569177;-0.740714;2023/05/02 11:12:28.7732;0.041403;1.591173;0.327676;0.085669;0.182034;-0.657181;-0.726387;0.071366;1.529150;0.319845;0.138984;0.172344;-0.635519;-0.739660;0.089744;1.475694;0.311879;0.124232;0.077973;-0.648371;-0.747062;0.053565;1.565947;0.325323;0.110764;0.198878;-0.646984;-0.727730;0.031256;1.614627;0.331111;0.085669;0.182034;-0.657181;-0.726387;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.170278;1.549594;0.307991;0.196030;-0.552868;-0.406138;-0.700687;0.138166;1.487698;0.304275;0.221373;-0.539457;-0.444096;-0.680264;0.156642;1.516687;0.305084;0.226907;-0.439996;-0.515498;-0.699414;0.186851;1.569512;0.310565;0.196030;-0.552868;-0.406138;-0.700687;181;0.115664;1.444508;0.312049;0.124232;0.077973;-0.648371;-0.747062
NA;52156;15;0.032084;1.599020;-0.051345;0.987344;0.156463;-0.013939;-0.021827;0.096954;1.612790;0.320449;0.104906;0.086739;-0.683864;-0.716799;0.110570;1.548536;0.317903;0.111985;0.032547;-0.678129;-0.725632;0.125734;1.486439;0.309472;0.120909;0.079828;-0.650616;-0.745458;0.102583;1.587718;0.321038;0.095198;0.060160;-0.712635;-0.692438;0.090353;1.635417;0.322711;0.104906;0.086739;-0.683864;-0.716799;0.062248;1.610562;0.323538;0.110108;0.156491;-0.655991;-0.730112;0.088945;1.540999;0.323729;0.133603;0.121893;-0.690194;-0.700661;0.109985;1.479327;0.310345;0.120909;0.079828;-0.650616;-0.745458;0.072818;1.583429;0.324526;0.125229;0.136001;-0.706015;-0.683641;0.052045;1.634685;0.327091;0.110108;0.156491;-0.655991;-0.730112;0.102150;1.492489;0.317981;0.120909;0.079828;-0.650616;-0.745458;0.018738;1.551835;0.318357;0.156852;0.321573;-0.573196;-0.737181;0.055968;1.513563;0.310915;0.197108;0.300316;-0.571645;-0.737686;0.081335;1.472563;0.308377;0.052556;0.318812;-0.609978;-0.723550;0.034251;1.537117;0.316311;0.182419;0.358760;-0.568916;-0.717181;0.003595;1.568868;0.322805;0.156852;0.321573;-0.573196;-0.737181;2023/05/02 11:12:28.7875;0.041343;1.590946;0.326178;0.082071;0.184550;-0.661730;-0.722025;0.071211;1.528765;0.319302;0.135486;0.174656;-0.640240;-0.735684;0.089516;1.475228;0.311719;0.120909;0.079828;-0.650616;-0.745458;0.053458;1.565663;0.324217;0.107332;0.201269;-0.651618;-0.723440;0.031228;1.614463;0.329255;0.082071;0.184550;-0.661730;-0.722025;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.170300;1.548890;0.308199;0.192240;-0.550902;-0.407321;-0.702595;0.138027;1.487078;0.304444;0.217664;-0.537657;-0.445769;-0.681790;0.156563;1.516026;0.305284;0.222657;-0.438380;-0.516749;-0.700869;0.186915;1.568766;0.310842;0.192240;-0.550902;-0.407321;-0.702595;195;0.115356;1.443978;0.312233;0.120909;0.079828;-0.650616;-0.745458
NA;52157;16;0.032253;1.599011;-0.051264;0.987468;0.155639;-0.013198;-0.022563;0.096025;1.612882;0.321604;0.106003;0.088393;-0.682932;-0.717325;0.109889;1.548689;0.318869;0.113214;0.034150;-0.676868;-0.726544;0.125296;1.486686;0.310183;0.122121;0.081400;-0.648901;-0.746584;0.101751;1.587830;0.322133;0.096285;0.061836;-0.711663;-0.693139;0.089335;1.635478;0.323912;0.106003;0.088393;-0.682932;-0.717325;0.061290;1.610490;0.324589;0.111175;0.158467;-0.655118;-0.730307;0.088293;1.541045;0.324660;0.134681;0.123897;-0.689173;-0.701107;0.109573;1.479509;0.311022;0.122121;0.081400;-0.648901;-0.746584;0.071978;1.583402;0.325540;0.126206;0.138058;-0.705168;-0.683923;0.050977;1.634562;0.328168;0.111175;0.158467;-0.655118;-0.730307;0.101686;1.492610;0.318710;0.122121;0.081400;-0.648901;-0.746584;0.018014;1.551627;0.319197;0.157538;0.323675;-0.571750;-0.737237;0.055423;1.513536;0.311725;0.197819;0.302468;-0.570267;-0.737683;0.080949;1.472646;0.309019;0.053227;0.320159;-0.607843;-0.724702;0.033595;1.536983;0.317138;0.183065;0.360844;-0.567336;-0.717224;0.002789;1.568583;0.323658;0.157538;0.323675;-0.571750;-0.737237;2023/05/02 11:12:28.8002;0.040458;1.590797;0.327135;0.083029;0.186553;-0.660723;-0.722323;0.070607;1.528761;0.320178;0.136516;0.176663;-0.639221;-0.735901;0.089119;1.475328;0.312373;0.122121;0.081400;-0.648901;-0.746584;0.052686;1.565572;0.325143;0.108291;0.203271;-0.650572;-0.723678;0.030236;1.614264;0.330241;0.083029;0.186553;-0.660723;-0.722323;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169651;1.549294;0.309281;0.194605;-0.549329;-0.406344;-0.703741;0.137588;1.487391;0.305163;0.220146;-0.535914;-0.445254;-0.682701;0.156008;1.516409;0.306163;0.224552;-0.436611;-0.515512;-0.702279;0.186200;1.569205;0.312053;0.194605;-0.549329;-0.406344;-0.703741;208;0.115079;1.444176;0.312760;0.122121;0.081400;-0.648901;-0.746584
NA;52158;17;0.032236;1.598889;-0.051203;0.987564;0.155018;-0.012424;-0.023062;0.096361;1.612865;0.320994;0.104638;0.088552;-0.685240;-0.715301;0.110119;1.548637;0.318596;0.111767;0.034246;-0.678627;-0.725121;0.125448;1.486575;0.310172;0.120856;0.081569;-0.650423;-0.745447;0.102042;1.587806;0.321668;0.094859;0.061931;-0.713628;-0.691304;0.089703;1.635485;0.323152;0.104638;0.088552;-0.685240;-0.715301;0.061570;1.610520;0.323737;0.110088;0.159091;-0.657825;-0.727899;0.088496;1.541048;0.324361;0.133445;0.124363;-0.691765;-0.698705;0.109712;1.479427;0.310993;0.120856;0.081569;-0.650423;-0.745447;0.072224;1.583427;0.324905;0.124994;0.138514;-0.707713;-0.681420;0.051270;1.634626;0.327118;0.110088;0.159091;-0.657825;-0.727899;0.101824;1.492571;0.318613;0.120856;0.081569;-0.650423;-0.745447;0.018242;1.551744;0.318555;0.156508;0.324299;-0.574388;-0.735129;0.055613;1.513548;0.311441;0.196785;0.302962;-0.572882;-0.735728;0.081077;1.472607;0.308941;0.052447;0.320455;-0.609438;-0.723287;0.033804;1.537062;0.316640;0.182182;0.361351;-0.569967;-0.715104;0.003029;1.568753;0.322859;0.156508;0.324299;-0.574388;-0.735129;2023/05/02 11:12:28.8136;0.040704;1.590901;0.326265;0.081832;0.187345;-0.663601;-0.719610;0.070801;1.528778;0.319878;0.135324;0.177304;-0.642240;-0.733334;0.089244;1.475287;0.312305;0.120856;0.081569;-0.650423;-0.745447;0.052907;1.565646;0.324505;0.107177;0.203980;-0.653508;-0.720994;0.030501;1.614403;0.329160;0.081832;0.187345;-0.663601;-0.719610;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169944;1.549081;0.309253;0.192463;-0.548778;-0.407041;-0.704357;0.137757;1.487237;0.305186;0.218012;-0.535489;-0.446097;-0.683169;0.156227;1.516224;0.306166;0.222211;-0.436306;-0.516185;-0.702718;0.186524;1.568966;0.312030;0.192463;-0.548778;-0.407041;-0.704357;222;0.115152;1.444095;0.312865;0.120856;0.081569;-0.650423;-0.745447
NA;52159;18;0.032225;1.598752;-0.051151;0.987625;0.154666;-0.011651;-0.023218;0.095412;1.613244;0.320186;0.105754;0.087833;-0.687672;-0.712888;0.109208;1.549013;0.318159;0.112747;0.033440;-0.680668;-0.723091;0.124589;1.486930;0.310010;0.122153;0.080886;-0.652125;-0.743821;0.101111;1.588195;0.321012;0.095927;0.061246;-0.715775;-0.688995;0.088742;1.635875;0.322192;0.105754;0.087833;-0.687672;-0.712888;0.060554;1.610846;0.322942;0.111648;0.158887;-0.660318;-0.725445;0.087605;1.541428;0.324005;0.134950;0.124063;-0.693879;-0.696368;0.108863;1.479768;0.310902;0.122153;0.080886;-0.652125;-0.743821;0.071259;1.583781;0.324290;0.126506;0.138300;-0.709933;-0.678870;0.050216;1.634959;0.326156;0.111648;0.158887;-0.660318;-0.725445;0.100978;1.492939;0.318474;0.122153;0.080886;-0.652125;-0.743821;0.017322;1.552037;0.318128;0.157943;0.324043;-0.577006;-0.732881;0.054728;1.513826;0.311291;0.198208;0.302526;-0.575387;-0.733568;0.080235;1.472902;0.308945;0.054291;0.319941;-0.611015;-0.722046;0.032898;1.537356;0.316321;0.183794;0.360972;-0.572392;-0.712943;0.002093;1.569065;0.322301;0.157943;0.324043;-0.577006;-0.732881;2023/05/02 11:12:28.8285;0.039724;1.591238;0.325543;0.083317;0.187332;-0.666345;-0.716903;0.069915;1.529115;0.319621;0.136823;0.177034;-0.644882;-0.730798;0.088406;1.475609;0.312279;0.122153;0.080886;-0.652125;-0.743821;0.051966;1.565990;0.323975;0.108751;0.203845;-0.656163;-0.718381;0.029486;1.614747;0.328253;0.083317;0.187332;-0.666345;-0.716903;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.169025;1.549481;0.308666;0.191977;-0.549881;-0.408916;-0.702541;0.136885;1.487585;0.304990;0.217638;-0.536632;-0.448021;-0.681130;0.155316;1.516603;0.305768;0.221929;-0.437543;-0.517701;-0.700921;0.185588;1.569399;0.311302;0.191977;-0.549881;-0.408916;-0.702541;237;0.114351;1.444449;0.312943;0.122153;0.080886;-0.652125;-0.743821
NA;52160;19;0.032726;1.598933;-0.050944;0.987763;0.153809;-0.009899;-0.023870;0.093698;1.613899;0.318758;0.107358;0.086566;-0.692162;-0.708444;0.107529;1.549659;0.317418;0.114106;0.032018;-0.684434;-0.719378;0.123001;1.487549;0.309758;0.124264;0.079863;-0.655191;-0.740881;0.099416;1.588865;0.319867;0.097449;0.060019;-0.719691;-0.684796;0.087016;1.636549;0.320485;0.107358;0.086566;-0.692162;-0.708444;0.058673;1.611392;0.321581;0.114276;0.158801;-0.664756;-0.720988;0.085960;1.542084;0.323398;0.137542;0.123745;-0.697390;-0.692399;0.107293;1.480363;0.310774;0.124264;0.079863;-0.655191;-0.740881;0.069471;1.584382;0.323247;0.129069;0.138163;-0.713791;-0.674355;0.048259;1.635511;0.324489;0.114276;0.158801;-0.664756;-0.720988;0.099414;1.493573;0.318262;0.124264;0.079863;-0.655191;-0.740881;0.015631;1.552550;0.317292;0.160109;0.323969;-0.582188;-0.728331;0.053101;1.514302;0.311033;0.200385;0.302094;-0.580316;-0.729259;0.078684;1.473410;0.308977;0.057392;0.319212;-0.613845;-0.719725;0.031229;1.537867;0.315710;0.186335;0.360633;-0.577168;-0.708591;0.000375;1.569618;0.321192;0.160109;0.323969;-0.582188;-0.728331;2023/05/02 11:12:28.8411;0.037910;1.591805;0.324249;0.085767;0.187594;-0.671374;-0.711835;0.068282;1.529696;0.319179;0.139358;0.176805;-0.649588;-0.726192;0.086859;1.476163;0.312262;0.124264;0.079863;-0.655191;-0.740881;0.050224;1.566573;0.323037;0.111392;0.203867;-0.660961;-0.713555;0.027606;1.615323;0.326612;0.085767;0.187594;-0.671374;-0.711835;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.167315;1.550188;0.307569;0.191139;-0.552137;-0.412587;-0.698844;0.135269;1.488197;0.304673;0.217019;-0.538974;-0.451786;-0.676979;0.153619;1.517274;0.305044;0.221439;-0.440095;-0.520578;-0.697338;0.183843;1.570171;0.309921;0.191139;-0.552137;-0.412587;-0.698844;250;0.112869;1.445063;0.313126;0.124264;0.079863;-0.655191;-0.740881
NA;52161;20;0.032529;1.598796;-0.050886;0.987772;0.153827;-0.008476;-0.023922;0.093934;1.613651;0.318942;0.104389;0.086631;-0.692282;-0.708763;0.107502;1.549353;0.317637;0.111123;0.032156;-0.684726;-0.719561;0.122797;1.487171;0.310131;0.121498;0.080330;-0.656017;-0.740558;0.099542;1.588592;0.320053;0.094485;0.059971;-0.719729;-0.685177;0.087340;1.636328;0.320659;0.104389;0.086631;-0.692282;-0.708763;0.058827;1.611251;0.321350;0.111669;0.159386;-0.666028;-0.720093;0.085879;1.541860;0.323527;0.134719;0.124285;-0.699162;-0.691069;0.107059;1.480042;0.311075;0.121498;0.080330;-0.656017;-0.740558;0.069528;1.584211;0.323139;0.126327;0.138576;-0.715186;-0.673310;0.048475;1.635409;0.324157;0.111669;0.159386;-0.666028;-0.720093;0.099186;1.493297;0.318505;0.121498;0.080330;-0.656017;-0.740558;0.015593;1.552565;0.316969;0.157674;0.325018;-0.584044;-0.726908;0.052979;1.514181;0.311041;0.197879;0.303117;-0.582364;-0.727885;0.078426;1.473197;0.309146;0.054890;0.319738;-0.614931;-0.718759;0.031154;1.537828;0.315523;0.183921;0.361631;-0.579287;-0.706982;0.000367;1.569689;0.320737;0.157674;0.325018;-0.584044;-0.726908;2023/05/02 11:12:28.8549;0.037978;1.591758;0.323881;0.083050;0.188413;-0.673145;-0.710267;0.068177;1.529531;0.319240;0.136570;0.177645;-0.651792;-0.724540;0.086596;1.475925;0.312466;0.121498;0.080330;-0.656017;-0.740558;0.050218;1.566482;0.322837;0.108687;0.204684;-0.662970;-0.711873;0.027736;1.615317;0.326103;0.083050;0.188413;-0.673145;-0.710267;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.167467;1.549581;0.308107;0.187799;-0.551521;-0.411955;-0.700606;0.135099;1.487760;0.305118;0.213767;-0.538516;-0.451505;-0.678563;0.153591;1.516746;0.305541;0.217779;-0.439856;-0.520220;-0.698907;0.184092;1.569475;0.310525;0.187799;-0.551521;-0.411955;-0.700606;263;0.112492;1.444734;0.313483;0.121498;0.080330;-0.656017;-0.740558
